,Number-1,Number-2,Number-3,Number-4,Number-5,Number-6,Sum
29244,9,12,15,32,39,42,149
29442,3,11,17,22,42,43,138
29570,3,7,14,26,38,42,130
29636,2,12,17,24,39,45,139
29879,8,9,20,23,39,42,141
29969,8,11,15,22,40,45,141
30875,3,11,22,26,36,42,140
31352,2,5,16,33,36,43,135
31659,4,5,14,22,40,45,130
31984,3,8,20,32,39,40,142
32423,2,5,22,23,32,43,127
32432,9,12,15,32,38,39,145
32480,2,19,20,33,42,43,159
32712,11,12,16,26,36,45,146
33294,1,8,22,23,36,42,132
33889,7,12,20,33,40,45,157
34544,9,11,17,33,38,42,150
34625,1,12,14,24,36,39,126
34670,2,8,17,23,36,38,124
34820,5,11,14,32,40,43,145
34848,1,12,14,26,32,39,124
35408,1,19,20,23,32,42,137
35421,5,8,22,26,36,45,142
35548,4,9,15,23,32,39,122
35669,1,5,17,26,42,43,134
36326,3,9,22,26,32,39,131
36437,5,11,14,33,36,38,137
36542,2,11,14,26,39,45,137
36888,9,11,15,23,36,38,132
37112,4,9,17,26,36,38,130
37296,5,8,20,33,36,42,144
37740,3,9,22,24,38,45,141
38853,2,5,22,23,32,39,123
38927,1,11,16,26,36,42,132
39240,7,19,24,33,40,45,168
39279,5,9,17,22,42,45,140
39388,5,8,15,26,32,45,131
39513,7,11,22,32,42,45,159
39713,4,8,20,23,38,43,136
40030,1,7,15,32,36,39,130
40105,1,11,22,33,38,43,148
40303,4,12,14,24,39,43,136
40365,7,8,22,26,40,45,148
40651,1,5,15,26,36,42,125
40752,4,5,20,33,39,42,143
41038,3,5,14,22,39,42,125
41275,3,12,22,32,40,43,152
41771,2,19,22,23,32,39,137
41851,7,8,16,23,38,42,134
41864,4,5,15,24,32,40,120
42810,7,19,22,24,36,38,146
42891,7,8,17,32,36,42,142
43094,7,11,14,33,36,40,141
43225,3,8,15,26,40,45,137
43560,8,19,20,23,39,40,149
43780,8,9,15,33,36,45,146
44073,5,12,16,23,38,42,136
44341,3,8,14,23,39,40,127
45115,4,5,15,26,38,43,131
45311,4,8,22,23,42,45,144
45393,9,12,16,22,38,43,140
46133,4,9,20,24,32,45,134
46318,3,9,24,32,39,42,149
46683,2,5,14,32,39,45,137
46768,3,7,15,22,39,42,128
47338,7,9,20,24,32,40,132
47368,3,7,22,26,38,43,139
47743,7,8,17,26,38,40,136
48009,3,9,20,22,38,39,131
48870,7,11,14,24,38,39,133
48989,3,5,20,26,38,43,135
49495,4,11,22,24,32,43,136
49562,8,19,20,26,38,39,150
49714,5,7,20,24,36,39,131
49715,5,8,14,33,39,40,139
49872,1,11,15,32,38,43,140
50022,3,12,16,32,38,43,144
50904,3,11,20,22,38,40,134
51034,5,7,24,32,39,42,149
51702,4,12,15,23,39,45,138
51721,4,12,17,22,39,45,139
51864,7,8,22,23,32,43,135
52714,9,12,17,32,38,39,147
53446,7,12,20,33,38,39,149
53572,7,11,15,32,36,45,146
53673,5,7,14,26,39,40,131
54377,3,11,20,32,36,42,144
54523,8,19,22,26,40,43,158
54558,7,11,16,22,36,38,130
55118,5,12,16,22,40,45,140
55276,1,9,14,33,38,39,134
55382,3,11,15,24,32,45,130
55465,2,9,22,26,42,45,146
55581,9,11,14,24,38,45,141
56571,8,11,15,23,38,43,138
57062,4,11,15,22,39,43,134
57392,7,12,16,32,36,39,142
57629,2,8,17,24,39,45,135
57788,2,19,20,32,39,40,152
57919,9,11,22,26,42,45,155
58183,9,11,14,23,32,43,132
58554,8,9,14,22,42,43,138
58958,9,11,22,32,38,40,152
59969,3,11,22,23,32,42,133
59982,9,19,24,32,39,43,166
59998,1,11,15,32,36,45,140
60075,7,8,15,24,36,45,135
60314,11,19,22,32,39,43,166
62099,9,12,17,26,38,43,145
62216,5,11,15,33,36,38,138
62931,5,12,16,22,36,43,134
63333,2,5,20,23,40,42,132
63508,3,5,17,24,40,43,132
63561,5,9,16,26,39,42,137
63708,8,12,15,23,38,42,138
63832,8,11,16,22,39,42,138
63962,3,9,15,32,38,43,140
64132,1,12,15,26,32,39,125
64602,9,11,24,26,39,45,154
64828,4,9,22,26,39,43,143
64948,3,12,20,26,38,39,138
65348,7,12,20,24,39,40,142
65358,8,9,17,26,39,42,141
65731,1,12,15,26,39,40,133
66019,1,8,17,33,38,39,136
66039,9,11,20,33,36,42,151
66421,2,7,15,26,38,45,133
66506,4,11,17,26,36,45,139
66814,3,7,16,33,36,42,137
67017,7,12,15,24,39,40,137
67504,9,19,22,26,36,43,155
68140,5,9,24,26,38,39,141
68368,3,5,14,33,38,43,136
68371,3,5,17,26,36,43,130
68401,5,12,16,22,32,45,132
68547,2,7,15,23,32,39,118
68855,4,5,17,24,36,45,131
69239,7,9,14,22,42,43,137
69504,1,5,15,24,39,40,124
69571,1,8,22,23,32,38,124
69616,7,12,14,22,42,43,140
70488,4,11,17,24,36,39,131
70529,5,12,15,33,40,42,147
70576,4,7,15,33,42,43,144
70654,4,5,17,33,36,38,133
71550,9,11,22,24,36,38,140
71895,8,11,22,32,40,45,158
71977,4,12,15,22,32,39,124
72204,8,9,20,23,39,43,142
73005,7,9,20,24,38,43,141
73083,1,12,22,23,42,45,145
73171,1,8,17,32,40,42,140
73300,7,9,15,33,38,40,142
73501,1,12,16,23,32,40,124
74465,1,12,14,23,36,45,131
74972,8,19,20,23,38,45,153
74974,3,5,14,26,32,43,123
75420,2,8,15,22,38,39,124
76517,7,9,17,23,40,42,138
